312264,-27.643303,152.985168,11653.279920070672,1623.2011349089146,1879,-27.643425999999998,152.9850615,11642.757068871188,1609.5710468168102
312265,-27.643549,152.984955,11632.234241125438,1595.9409584823245,1879,-27.643425999999998,152.9850615,11642.757068871188,1609.5710468168102
312469,-27.655493,153.002777,13389.519066696583,272.38065939290084,1880,-27.655493,153.002777,13389.519066696583,272.38065939290084
312859,-27.657951,153.023697,15453.410468660602,0.0,1881,-27.657951,153.023697,15453.410468660602,0.0
313075,-27.58144,153.125076,25474.24352879733,8478.439925551575,1882,-27.58144,153.125076,25474.24352879733,8478.439925551575
313076,-27.590246,153.109161,23900.898989490022,7502.622361569855,1883,-27.590408,153.109352,23919.72152591895,7484.670675504306
313077,-27.59057,153.109543,23938.544006709784,7466.7189890200425,1883,-27.590408,153.109352,23919.72152591895,7484.670675504306
313078,-27.584208,153.107376,23725.962991920624,8171.710213731196,1884,-27.584407,153.1073915,23727.450584404454,8149.65847034356
313079,-27.584606,153.107407,23728.938171074642,8127.6067263233235,1884,-27.584407,153.1073915,23727.450584404454,8149.65847034356
3131,-27.534872,153.032532,16343.410316569767,13638.750070072669,1885,-27.534872,153.032532,16343.410316569767,13638.750070072669
3134,-27.318954,153.039383,17053.300451102004,37564.682764690384,1886,-27.319011500000002,153.039337,17048.738887953838,37558.31127254977
3135,-27.319069,153.039291,17044.17732948326,37551.93978035661,1886,-27.319011500000002,153.039337,17048.738887953838,37558.31127254977
3136,-27.318459,153.038269,16943.119405020087,37619.53299921074,1887,-27.318459,153.038269,16943.119405020087,37619.53299921074
3145,-27.316235,153.0383,16946.52555710711,37865.971176660205,1888,-27.316405500000002,153.03864324999998,16980.47301041184,37847.078324555325
3137,-27.316597,153.039124,17028.026272287723,37825.858493050015,1888,-27.316405500000002,153.03864324999998,16980.47301041184,37847.078324555325
3138,-27.31671,153.039139,17029.493647609466,37813.33713006033,1888,-27.316405500000002,153.03864324999998,16980.47301041184,37847.078324555325
3146,-27.31608,153.03801,16917.846113274205,37883.146496355155,1888,-27.316405500000002,153.03864324999998,16980.47301041184,37847.078324555325
3139,-27.316538,153.041092,17222.818957428062,37832.39619576863,1889,-27.3165925,153.041092,17222.810540606475,37826.35713139454
3140,-27.316647,153.041092,17222.802123769314,37820.318066973145,1889,-27.3165925,153.041092,17222.810540606475,37826.35713139454
3141,-27.318235,153.041245,17237.69988302662,37644.35411416091,1890,-27.318551,153.041245,17237.651034966053,37609.3386124826
3142,-27.318867,153.041245,17237.602186381708,37574.32310922129,1890,-27.318551,153.041245,17237.651034966053,37609.3386124826
3144,-27.31571,153.035568,16676.20240745757,37924.145645054974,1891,-27.31575,153.0354615,16665.655466706274,37919.713304759105
3143,-27.31579,153.035355,16655.108533508053,37915.28096443929,1891,-27.31575,153.0354615,16665.655466706274,37919.713304759105
